11753,528,5910,11801,13952
9581,13124,3814,10347,7820
3082,13175,13498,2415,10962
13527,10641,9184,6516,8590
14076,11361,1978,7752,10976
5562,8486,10093,9422,11451
12948,10683,9417,9433,2439
11908,14235,5414,799,8490
13998,7526,88,10520,2771
225,11969,14028,12106,8249
9183,12252,13847,8867,4705
4780,5461,8868,12426,3516
5957,14254,7712,13042,4676
3082,13498,13175,10962,2415
10078,12192,1983,12989,9199
1629,1441,5726,8243,8169
14093,6084,7911,10076,1708
12547,8630,7670,2342,10223
7526,9686,5084,2908,8860
5934,763,12975,4184,11496
11510,3665,236,4828,10954
9518,4605,7603,3782,6469
7526,2908,5558,9686,5084
11690,13946,13151,1899,4009
14082,926,4633,9637,3935
4465,14162,13060,10277,11572
5916,4894,1794,2585,1266
2141,9236,8006,12917,13638
2639,11252,5959,9176,6366
811,528,3424,1441,758
58,9064,5527,487,1180
3935,5564,9637,4633,12618
3935,5564,9637,4633,12618
249,9686,3795,2853,5184
7526,8115,88,2908,9686
12416,7569,5692,4522,9978
3273,3450,13597,2382,7386
12400,10233,13126,13326,13456
14241,13400,1271,7888,419
1629,3610,6060,7945,9615
9686,5625,12503,1230,3180
6379,2465,6922,3896,8528
13847,1978,10976,4705,11361
11641,2024,14388,8181,8103
460,3782,9518,5165,6469
14375,11361,4696,4812,1978
2415,13498,5308,8851,1234
9357,14330,10439,6883,4325
1577,890,5488,7356,13402
13909,9686,12804,1230,11094
11361,8867,3168,4244,7420
11361,8867,3168,4244,7420
7454,3419,12301,3217,12778
12099,12511,1531,11706,8834
11881,1376,1343,8121,2238
9286,1416,722,12364,3842
9286,1416,722,12364,3842
5047,5607,2008,9485,12196
5692,12416,7569,9978,4522
13212,10729,2409,10411,9138
11839,1577,5488,4966,10429
1309,8957,7878,9032,13634
3271,10228,12203,767,7455
3871,7356,1577,9354,4966
8322,520,10454,12804,9686
1309,14055,8957,4237,4374
7526,6259,14076,2908,11361
1242,4094,426,13870,5617
3795,13261,14101,13682,4391
2853,1206,1571,6465,3840
2398,8683,5046,6735,5302
1983,12989,11955,14464,9363
518,6524,7430,4929,10703
12252,9895,4696,1978,10532
7496,4696,1978,11361,7752
3545,4307,13263,7288,1830
3082,13175,13498,10962,2415
13066,1699,9583,4305,3629
3455,6749,11936,3580,7136
13434,7508,11629,12315,13658
13151,1434,4009,1899,12716
9088,1193,12789,12367,13831
4653,7063,6749,14468,7136
5353,9818,4511,8061,13504
12174,4465,11572,319,14277
3082,13175,13498,2826,10962
13809,7526,14492,10976,10532
5107,2552,2868,5539,5373
11399,6117,6257,12242,4251
10123,1470,7266,8481,1421
11680,91,11361,4812,7752
3772,1509,3516,8916,3582
5957,4676,7966,11218,14011
11901,12271,6046,6635,6953
5488,4966,3166,13402,11839
5957,2887,2980,9846,7516
1230,9686,3403,3180,200
9286,1416,5635,4094,1242
8439,3795,8638,2585,4894
7960,13078,12942,13938,9760
7424,8957,1309,9155,8181
12397,9060,9919,5490,11977
13309,14388,11459,9155,8103
8445,9686,6465,7064,2853
13211,9680,2263,2011,323
5232,3082,12930,6106,7051
11424,1007,2838,12688,10026
5165,460,9518,4605,3782
13326,2000,12400,13126,10233
10123,8657,12510,5046,9292
10123,8657,12510,5046,9292
1230,5084,8818,11094,12072
2858,5617,1421,10347,12265
3935,14082,9637,1871,2021
10265,13973,11701,3552,10598
8725,6379,6922,8528,4416
84,12956,4191,11146,13652
336,14370,13207,3076,3207
14038,6008,14305,4176,4851
4952,6379,4075,11269,5341
11361,1978,7752,3168,7496
3082,13498,14024,7981,13175
8871,9596,2060,454,9056
9518,1828,5974,6469,7603
8317,13219,1309,1653,764
4894,14492,7496,11361,4696
8803,7526,1790,14492,7053
12168,9976,6333,13010,14166
1638,7911,6084,833,490
1325,1871,2021,14082,9079
10927,12475,5905,7700,14532
6469,3782,9518,5165,4605
6863,1309,8595,7878,13647
3795,4466,4894,1794,1430
9072,518,2607,4929,6524
1282,528,1549,926,7662
13402,3166,5488,4966,14507
6259,1200,9783,12741,14103
13847,7496,4812,10976,4696
12516,10981,13994,2063,3528
7569,12416,5692,1625,4522
5351,3082,13175,13498,14024
3680,8161,1212,13175,7137
13847,978,102,4705,11361
14520,12315,11973,2266,13479
11051,7960,12942,13938,9760
9009,11446,5511,6413,7430
14082,926,5258,4633,1110
1416,11858,5635,4094,12364
9363,11955,7950,13668,14464
3168,11361,739,10976,978
13964,9978,9401,9617,5692
610,5564,7397,12940,13756
4812,91,11361,14492,1978
2024,506,8181,13310,13634
11361,7752,1978,1790,7526
11858,1531,722,4094,1416
10981,8245,12551,13316,3938
4959,13104,13124,2025,14091
88,10976,4812,11361,1978
9725,11844,11442,13526,12919
7454,3419,12301,4071,12778
2354,6589,3853,3614,13305
4042,13503,3791,10655,5740
11361,1978,7752,91,3168
3610,1629,7748,10693,5726
610,12940,13808,8917,13756
14375,11361,14492,1978,7496
5511,11446,13609,7430,4929
10976,4696,1978,4812,7496
14357,6084,6943,13599,4827
11420,12735,532,4929,9758
10520,4500,1978,9929,11361
2060,1645,9596,8871,1112
41,13011,3472,6176,7494
2563,12511,12099,3663,10313
11249,12549,9940,11537,6479
317,5869,8304,8101,9862
14480,11780,2891,747,8493
592,7603,9518,6418,4605
8061,11124,13811,6900,14325
610,4633,9637,6419,5564
610,4633,9637,6419,5564
610,4633,9637,6419,5564
7526,7496,88,7752,11361
8598,6521,5492,1699,3166
2477,528,9647,6364,3078
3673,4626,5979,1401,10777
8331,528,7843,98,926
8061,7288,3511,10073,13811
8061,7288,3511,10073,13811
6784,11170,9271,1010,7377
6780,8664,9263,13010,1613
3548,9707,11276,2664,990
3548,9707,11276,2664,990
3548,9707,11276,2664,990
978,4244,3168,2994,11361
978,4244,3168,2994,11361
10265,11701,10183,12594,10465
3082,13498,13175,2415,10962
10693,1629,758,3610,7748
6106,5819,1182,6791,2713
3782,5165,460,9518,4605
6484,6238,1867,12656,1200
1309,2250,4237,8957,3824
12583,13542,4000,8393,5073
4281,6922,6379,8528,608
13570,790,11662,7263,9382
5814,2356,1613,9263,13076
9686,3795,3180,1230,7064
11347,6465,2853,7279,9686
11347,9686,6472,2853,6465
9286,1416,722,12364,3842
1230,3795,9686,1430,12503
999,978,3168,4244,2994
2309,532,9758,11420,6524
10976,11361,9929,1978,7752
65,9981,4705,3168,13083
10802,12836,2920,2030,6259
13756,761,1110,926,5835
3782,5165,460,4605,9518
12041,13753,2435,3437,10390
5738,7516,9060,6642,10160
14282,1566,5113,14383,4537
5583,13748,5464,14077,5604
3355,5504,9919,10199,2736
5440,6379,6922,1957,14438
722,9919,11826,14456,11858
722,9919,11826,14456,11858
722,9919,11826,14456,11858
7601,317,6627,182,7406
9140,13417,637,2256,4790
3082,13498,13175,10962,13948
7759,10798,9405,7297,4336
10450,360,8624,11451,2068
5336,8444,6378,14525,13867
10595,7526,10520,88,91
7454,3419,12301,13077,542
9429,12519,5884,2860,6579
6642,9919,849,13124,11977
926,2021,14082,4633,1325
926,2021,14082,4633,1325
6752,1972,7737,11636,2797
6752,1972,7737,11636,2797
14375,1978,11361,7496,10532
2011,11279,12833,323,6091
14132,6379,6922,5874,11681
10718,12489,14224,12007,11083
9072,8111,518,6524,2607
5649,4175,4700,5665,1096
3806,7526,2908,1347,8445
8253,5778,5447,741,10023
1972,6545,2797,11845,2323
1972,6545,2797,11845,2323
84,12956,11302,9226,8813
27,4696,7752,14150,978
6352,6379,6922,8528,6029
2797,11845,7769,2105,2266
8169,758,10309,12782,10693
7620,13658,2302,2323,2061
7620,13658,2302,2323,2061
537,4153,2112,1757,4046
7526,1341,11361,14076,10976
3982,7526,12307,13847,9613
13997,9705,11826,9584,8888
978,13847,102,739,10976
10174,1083,7823,1349,13017
14316,2214,6476,13437,5009
11204,13224,1898,162,4279
4826,6876,3657,4655,4402
5806,8089,11893,3649,13523
978,11441,102,2771,13761
1964,4365,4062,4066,400
12883,528,9742,1725,8012
3610,1629,6060,9615,8382
3610,1629,6060,9615,8382
5316,4894,1092,7526,1794
6792,9414,3861,4635,830
1526,902,7851,8199,11127
6758,12168,12701,6780,9263
14282,5935,10863,44,5113
13902,6379,12699,6922,8528
14370,3207,336,3076,14005
13634,2024,10386,13647,8181
5165,9518,2474,3782,6469
9278,1619,12687,2649,2774
811,8243,11189,2036,4990
811,8243,11189,2036,4990
811,8243,11189,2036,4990
11129,9060,849,12473,3830
518,11420,532,2309,6524
10631,200,9686,12072,6884
8880,13151,12456,12716,4009
3403,1230,13909,6465,12679
10223,2342,12547,8630,7670
9283,12586,2677,10911,4248
5835,4633,1110,12940,5564
5835,4633,1110,12940,5564
10967,6479,506,2024,13647
7930,6084,7911,6073,13172
4894,1794,7526,2771,3795
3655,14348,9729,2663,2043
3871,9354,7356,5488,1577
1629,4990,6060,3610,5726
10637,12344,10046,10625,6872
9533,9463,2629,3575,2703
3588,4500,91,5406,4244
13387,1625,7569,5692,4522
8681,11668,3001,5123,11166
5712,7526,4894,1794,88
5113,44,10628,14282,1566
11186,12430,9882,5598,8766
2155,6896,2096,9279,12346
6401,13078,9760,12942,8128
4894,7526,1794,9929,1978
707,6084,7911,10076,6702
4094,13870,1531,8059,11858
12224,14128,5353,4307,7830
22,8502,4482,5655,9324
8631,9921,11415,2385,1487
7888,1514,1692,14241,9545
1081,7439,2228,8175,3068
11361,1978,11441,10976,7752
424,6732,5592,6366,11252
10589,6815,3263,3295,9690
3523,2024,506,1309,8181
4565,8278,150,3082,13498
9072,518,14497,12717,11605
2890,528,13337,13749,4336
11101,7575,2459,13011,10042
4812,10976,4696,739,12474
4506,9324,11471,4482,5655
6047,4046,5442,13679,3001
11276,9707,11336,5434,990
11276,9707,11336,5434,990
7752,14492,7496,4696,10976
9933,10765,5526,4436,11719
632,528,3501,7799,13393
4693,13770,10213,6791,8182
1186,790,12826,7263,10736
1230,3859,9686,9708,13909
610,10990,6419,2936,8753
12097,5915,4663,3294,12559
997,5426,10673,6010,5618
3082,13498,13175,8851,5308
3861,690,9414,4635,456
9845,11670,3305,3499,1557
102,11361,7496,1978,7752
1309,11677,8957,4237,2024
12768,7526,88,6731,5084
65,4705,10976,978,4244
65,4705,10976,978,4244
7526,2771,11361,1978,10976
12529,6084,2565,7911,616
3516,607,2587,8916,3582
5957,828,4676,13973,10465
926,5283,10027,4387,8184
6047,5340,11331,4046,2658
3642,1196,1135,4091,14286
10000,7978,13815,9755,11973
1458,3403,6465,3828,11967
10863,5113,44,1566,11374
7575,2459,3472,6366,7494
4929,532,518,14293,2607
102,4696,1978,7496,7752
315,13366,5530,4824,6789
5258,12482,1110,14082,6059
1421,6784,13963,2774,10347
10776,9176,4436,13059,13505
9838,3756,6090,4240,14300
14293,532,4929,178,7430
3082,3416,13498,13175,5308
12871,9583,4305,3629,1699
9752,12795,5328,5543,14160
4537,1989,44,5935,5113
3082,13175,10962,13498,8851
8359,11898,2588,5688,5063
13634,2024,1309,10138,6044
9286,5635,12364,1416,2194
9286,5635,12364,1416,2194
5443,9686,6421,12804,2763
5635,7604,2194,426,902
426,6140,5490,10618,12580
4894,2771,1092,7526,88
11287,10962,13498,8851,2415
4929,7430,6686,13609,5511
4894,1794,14375,7526,1978
2696,1828,9518,5974,592
6060,1629,3610,6848,9615
6495,200,3403,1230,12679
7526,11596,5084,2518,10001
1978,11361,2771,4696,4812
5692,11847,926,10981,14082
460,9518,3782,6469,592
9686,10865,1230,3403,200
7814,3774,2078,13321,8818
1110,6084,7911,6296,9630
3795,7064,1110,11347,2853
13761,978,4705,13847,88
13484,8061,6032,10604,640
532,178,14293,4929,9072
10373,2759,10228,12713,2316
3449,9675,11291,3658,7257
6084,6261,12071,8825,12251
12837,7027,9125,9546,2410
5692,7569,13374,4522,14088
9518,1666,460,592,6469
3082,13498,8851,13175,10962
4103,10123,11552,5102,10347
9518,592,5165,5974,460
2736,11127,3356,11246,1619
4640,174,8411,7356,9354
13536,62,4548,4219,5608
7526,2771,13847,4812,1092
2269,7526,88,2771,10465
12430,9812,8766,11186,5805
1127,2459,6366,3095,5592
10169,11142,551,4801,3954
11361,4696,10976,10206,3168
7003,9606,12140,7311,9543
4102,834,4074,427,2363
11132,12897,4792,13252,7697
10469,8181,2024,13634,506
10491,1309,13263,9763,8374
11800,4894,1794,10520,3168
11803,9363,10785,10007,1983
5127,7526,10976,11361,1978
10183,9863,9709,3552,11095
2771,7526,739,91,4812
3632,528,3649,8301,12168
7496,14492,11361,4894,1978
5635,12439,12265,1421,10123
488,3012,3472,4313,694
14167,6696,7959,2066,6102
2375,6084,10076,8740,7911
3763,12593,2549,10967,2985
4705,5406,978,13761,9929
646,4374,9155,11530,5921
2603,13366,5530,11194,9434
739,4500,2771,4696,7496
610,4633,11329,5564,12940
10981,761,13756,14082,11629
5974,9518,6469,4605,2696
12547,10223,2342,8630,7670
1246,8621,10979,4690,8523
12290,11491,5163,14348,3651
3082,13175,13498,10962,2415
5957,14515,3739,12045,4676
4524,11032,3795,6884,9686
4966,5488,13402,3871,14507
4966,5488,3166,13402,11839
13088,3822,627,2258,7364
8996,6084,7911,8365,6618
9686,1230,5184,9708,6337
9603,6084,6254,9783,1646
521,4893,12351,6011,1311
6789,13366,5530,10459,4824
1645,8168,9056,9596,1364
10590,10429,6606,3871,13369
11431,10127,4340,7438,12029
13104,6380,849,13934,9060
9025,9324,4482,5655,11471
4987,1143,12549,1275,13271
7421,9485,7401,5704,4399
7398,7526,88,10520,2771
5784,13720,4335,14333,9484
2002,11895,10558,126,1349
6176,49,7173,4197,6650
12489,14224,10718,12007,11083
2002,11895,12391,10151,10558
4260,7960,12942,9760,11449
5977,7526,12072,2908,1978
10598,4390,10183,11095,13973
2771,11361,4812,1978,999
2425,13780,1715,3687,84
10236,12419,1006,10435,8520
12287,5285,2418,10387,3524
7526,4539,14076,10976,1978
3871,9354,7254,4966,7356
6629,3001,9448,69,12731
9072,518,2607,8111,178
13577,12491,3082,5308,2415
14003,8108,7077,4418,635
14076,7526,11361,1978,14375
9686,6830,1230,6884,12804
9036,10042,7494,7336,8766
11142,1810,2981,12371,2419
11142,1810,2981,12371,2419
4543,528,13208,9033,8667
9060,9127,7516,2838,7019
8957,11231,13634,1309,8181
11361,14375,1978,4812,10976
2968,12300,12804,6830,9686
10567,3598,7786,731,12718
9087,7644,11621,4713,8298
12881,10482,10232,4474,1115
10437,10295,8300,3530,3954
9468,1871,4160,7482,1325
4050,13311,12118,7003,11543
7526,13847,999,11361,1978
7526,13847,999,11361,1978
4387,926,7397,12034,10027
6379,4456,6922,8528,3896
9828,467,12583,1182,8831
3082,5308,2415,13498,8851
906,4626,8889,8906,549
7496,2771,4812,1978,102
4038,7526,11361,7752,13847
5313,4894,1978,102,1794
1430,5313,3795,9686,6465
5957,14212,4676,11805,11218
8940,8442,540,10786,8501
2689,1309,8595,8957,2024
8869,8227,2243,3870,7050
13981,2202,9646,9384,13787
4705,13847,102,11361,13761
273,8433,3917,4864,5770
3570,3389,10438,7126,2384
10439,6754,11050,6938,8188
3472,6176,7494,13011,3012
739,11361,1092,2771,4696
739,11361,1092,2771,4696
1470,5990,11977,14314,10296
5224,8916,4475,3516,8868
2771,13761,10976,4705,978
7674,8868,920,3516,8916
5957,4676,8462,11218,13083
3482,5784,9484,14429,14333
4436,9186,9933,10776,13587
5935,44,286,14107,1566
5401,4885,13703,3705,10106
2038,920,2109,3582,12682
3756,534,6992,717,9838
10133,528,13336,6273,10886
997,5426,10673,5618,12717
3782,5165,460,9518,12688
5635,4094,1416,4549,1769
6124,12530,9363,11803,12989
1340,1014,9877,8299,14355
1340,1014,9877,8299,14355
1340,1014,9877,8299,14355
10928,14225,14376,11331,3175
10512,6379,6922,9183,8528
9613,12252,4894,11361,11441
7526,8204,88,1847,2908
9518,4605,5165,460,3782
2356,5957,5350,9369,505
722,9919,11858,14456,13352
12446,13581,11973,8432,9713
2688,7526,1978,14492,11361
518,6524,5618,7430,11420
5957,8708,4676,11805,1020
3082,12027,13175,14024,8132
4929,5511,7430,13609,11446
10183,1847,11095,10465,13973
8916,3772,3516,8800,12682
3465,6399,1793,12879,5825
14076,7526,1978,14492,11361
9471,4895,3546,4397,5631
7204,9462,14145,325,7403
7575,8526,3506,3472,2459
4500,3168,1978,11361,4696
3561,3171,6358,14249,10535
422,6379,6922,8528,2797
2696,9518,460,5974,5756
12584,5564,2302,6419,11329
7496,4696,11361,1092,1978
1936,1432,13803,11410,9163
2130,5099,528,13905,6771
9838,1260,8249,1003,3926
12099,3663,1689,12511,10405
13847,10976,4812,7752,1978
12434,5275,14060,4064,7257
1430,2771,12252,7496,3795
102,7496,4705,1978,12252
11948,8255,13429,12354,4630
13181,3417,1923,1705,12823
6308,2066,3610,7154,4196
6308,2066,3610,7154,4196
9709,10265,11789,10816,99
5607,5704,11683,3319,750
2566,6084,7911,14049,9829
339,9184,13527,6516,7992
2137,4295,2638,9576,7865
14082,926,4633,3935,5564
14082,926,4633,3935,5564
7526,1978,2771,88,4485
65,7420,399,4705,3168
65,7420,399,4705,3168
2326,1309,14388,4374,13634
12343,1007,3439,8306,1202
8616,13647,13634,8181,8957
3776,585,4314,13048,9480
229,6027,5683,7054,1897
7569,5692,4522,12416,9978
13011,6176,7173,8526,5615
1718,10148,4665,8319,3954
4464,7526,2771,2908,4696
3436,8061,2446,8319,6032
10884,12362,10295,7110,12442
6746,3482,5784,11521,10180
13424,6379,6922,11347,8528
3782,4605,9518,592,6469
3068,10693,3424,1988,7748
635,376,1730,7077,8108
717,4885,8061,7079,4076
6800,13238,14017,10347,4094
11127,722,9286,11292,11826
2866,8944,11653,6540,13756
534,8061,14305,10073,8738
3082,13498,13175,2415,10962
13435,1581,703,11684,8771
3472,488,3012,7494,13011
5957,4676,4722,870,8166
9324,4482,5655,11471,4722
1309,237,2024,506,5692
5692,13374,7569,12416,9978
3410,8175,7439,1081,3068
7496,11361,7752,14492,13847
9686,1230,5084,13909,6884
5119,5508,5527,1180,58
5119,5508,5527,1180,58
13847,7752,999,11361,102
9286,1416,5635,722,3842
9286,1416,5635,722,3842
317,12203,6627,9973,182
8794,9922,8880,12456,528
10707,5921,14388,4374,8883
11437,6084,7911,6553,5288
6846,11264,7882,11544,5268
14023,506,2024,8181,13647
2908,88,3552,2771,9863
1551,5353,2166,7288,4307
1764,726,7420,2972,2544
12481,4970,9122,10481,7236
13109,8633,10764,14220,2488
5420,7604,7486,4970,208
8061,534,10073,3414,4412
2442,11105,736,4594,2781
2902,2774,84,5710,1059
13374,5692,12416,7569,4522
1145,3480,2650,4630,8657
14360,5047,3550,9485,1058
9752,593,8482,12795,4028
8579,5186,1496,375,6534
12007,10718,12489,14224,11083
7526,12252,14150,11361,102
6906,4966,5488,1577,3871
13331,22,9324,5655,4482
7459,2474,4605,3782,7603
11361,1978,7752,4812,10976
11094,1230,5184,8979,706
381,7932,11372,4916,6746
12568,12782,3937,8862,1900
14268,7526,1347,4390,10465
6922,6379,14325,8528,5750
7420,978,10976,65,7752
11361,999,3168,10976,739
1146,1972,10000,8927,2797
7027,9828,12837,11648,9888
7806,10158,7356,11839,5488
5488,9354,7356,1577,111
1309,13420,4237,2024,5750
1230,2853,11094,200,6578
2302,2825,6153,8003,610
11794,7526,10183,14150,2771
7173,12430,49,5805,4150
1501,1898,13224,162,4279
7350,11094,9686,12601,7099
505,1510,1578,8866,12482
14388,4374,9155,4825,5921
2171,3493,588,13963,1010
3472,488,7593,5123,7336
13060,13833,10641,3617,6759
12385,6957,7370,6045,2742
10521,7526,88,4244,739
6379,6922,6503,8528,381
6524,11420,518,2309,7430
1067,10698,4306,8686,267
13225,6084,14016,12855,995
2250,3824,4653,3496,2583
7526,14076,977,1978,11361
7569,5692,4522,12416,1625
11244,11373,10482,213,6827
5607,13742,3550,5704,14511
9364,1343,6355,957,8032
49,2963,12400,4150,13326
12720,9353,1855,11747,1981
3001,8285,69,13182,3095
2993,2645,3524,2357,10387
1441,7378,4990,8382,4071
1441,7378,4990,8382,4071
1441,7378,4990,8382,4071
1441,7378,4990,8382,4071
1441,7378,4990,8382,4071
5084,6731,5184,1230,1206
7526,11361,14076,7496,1978
10284,5365,7361,8823,8012
6789,10306,4824,5530,13366
1185,3117,3960,11189,10203
5406,2994,4705,978,13847
5406,2994,4705,978,13847
8161,1212,3680,13175,14024
11127,3356,2736,1619,947
8108,10402,12498,8393,1323
1978,11361,10976,10520,7496
5319,10166,11780,3560,7705
6922,4295,6379,8528,381
1470,14314,1442,3153,10199
3082,13498,13175,5308,2415
761,5564,4633,1110,5835
761,5564,4633,1110,5835
761,5564,4633,1110,5835
1421,11663,84,4191,2202
5077,6084,9701,11878,7989
12511,12099,10626,3663,328
10406,487,58,5527,9064
14076,11361,1978,7752,10976
3988,7257,225,9895,11969
5592,6366,5534,8405,1127
14388,1309,2985,2024,4374
8409,6084,10584,616,7911
121,8933,5692,4522,12416
6524,12735,11420,518,532
4966,5488,13402,3166,11839
7060,9305,13909,6465,9708
739,5406,10520,978,13847
13017,10143,11355,929,10167
2415,4136,13498,5308,10962
1571,6465,11094,706,6731
460,6469,3782,4605,5165
6654,4301,13311,5561,12118
11260,6084,7911,12472,10076
3472,5534,3099,3001,69
6344,5781,8084,104,11198
2607,9072,14293,178,8111
6656,18,13121,4586,14347
4371,761,610,12315,5405
9937,528,10819,711,1840
4894,1794,4360,2585,1461
5502,13263,13128,4272,4307
7737,1972,11636,7596,2797
13598,3195,807,3320,6363
3871,4966,9354,5488,1577
1629,3610,6060,7945,6374
6379,2793,6922,8528,3896
13105,7296,11379,11621,1655
9566,9760,12942,13078,10518
5224,13290,4475,5620,10583
13634,8181,12238,2024,13647
8181,2024,506,13634,13647
4374,9155,5921,9786,14388
11361,1092,5406,1978,2771
9841,9485,3826,14360,13742
5692,7569,13374,12416,4522
3871,5488,9354,1577,7356
1629,3610,6060,7945,9615
12084,11966,7113,12225,3165
9929,13847,399,978,65
7852,11615,9366,1830,8356
9518,460,5974,3782,6469
8285,7020,13651,3352,11166
9357,14330,10439,6883,4325
9357,14330,10439,6883,4325
12942,7960,13078,9760,13938
4894,14462,2585,1794,11788
13770,4693,10213,8471,12483
518,6524,9072,12717,5618
10597,9090,1800,8709,7740
7266,7740,12324,13474,2548
518,12717,6524,5618,9072
9518,460,3782,6469,5974
4894,2158,1794,7526,2585
3649,14082,11847,1110,10027
2994,10976,999,4705,4244
9613,7526,12252,1978,11441
3782,460,3984,6469,9518
532,11420,6524,7430,518
6933,756,2011,6091,13211
8258,13522,9686,520,3828
13290,2587,4475,2820,607
6465,12428,11094,526,1430
6465,12428,11094,526,1430
6465,12428,11094,526,1430
6465,12428,11094,526,1430
5778,11966,7113,8500,6325
7542,6992,1992,14503,9838
9553,13059,9176,13505,2639
6518,11194,7752,3279,14492
10686,1629,8520,6374,7645
2024,9688,506,8181,13634
13646,11070,7288,3545,2099
8061,8319,10073,4412,3695
518,532,9072,2522,2607
7496,11361,4696,14492,739
10818,1705,1416,4539,8059
1242,4094,426,13870,5617
3871,13402,5488,11839,14507
4722,84,9075,9646,2202
4722,84,9075,9646,2202
10697,8957,2024,1309,13634
11648,10412,9429,9828,1348
37,4237,1309,12817,8595
7814,1151,10520,6771,10976
3277,2732,1500,11040,10393
7814,5230,8818,10520,1159
5692,5231,8957,1309,9978
1185,6060,10686,10203,7275
1309,2024,506,1376,13647
12174,4465,11572,319,14277
9525,6084,10076,7911,4687
990,11276,11336,9782,5492
3082,5308,13498,13175,2415
10123,1470,7266,8481,1421
11680,91,11361,4812,7752
871,5186,8562,2050,6534
9982,13078,9760,12942,8128
9485,13742,5704,4399,3319
3001,13505,3099,488,3012
13756,10981,761,9807,13316
1092,7496,13847,1978,7752
1727,7153,3411,1025,13388
7878,11179,1309,8957,8595
6789,5530,13366,1492,4824
3911,1230,12804,6884,9686
1340,6726,6008,12772,8594
8668,11966,8500,4407,3165
7067,5276,10641,1536,442
3782,592,5165,460,3813
2858,5617,1421,10347,12265
1978,7496,2771,4696,102
84,12956,4191,11146,13652
1583,10443,14172,506,2024
11622,10807,10561,11115,6343
9921,1487,2560,4374,9155
10703,9009,9072,2607,10441
5957,14258,4676,4568,14261
8117,7882,10452,8396,69
14084,12503,11148,1049,7111
3082,13498,13175,2415,10962
5592,6366,5959,12111,3155
592,5974,6469,1828,9518
4094,13870,7580,11858,6380
6379,11504,6922,8489,8528
14263,10123,4094,4564,8657
939,6108,65,10206,11680
11763,6084,7911,1247,2323
3782,7459,6314,5165,4605
3152,6090,717,9651,2773
317,9490,6670,182,9973
8181,11312,506,2024,13634
9686,6422,3403,2853,13574
10337,6084,5758,4699,1505
6686,4929,7430,97,2607
5564,4633,13658,2021,13384
2024,506,8181,13634,7699
2024,506,8181,13634,1309
1304,6679,7354,2253,4378
10802,10072,10867,9335,1862
13658,8592,12790,14297,7508
9324,4482,5655,7498,11471
13806,8851,3082,13498,5308
3356,13963,12265,1421,6784
10981,11629,13316,13756,7686
