272115
12417	3588	60
8472	9518	166
3539	8630	42
8260	7526	212
14126	424	136
6310	8738	53
11838	11838	98
9325	5165	166
3937	3937	98
11405	7158	158
7955	13224	79
3115	506	2
9815	506	2
8060	4159	36
13487	9324	90
12586	3606	224
10266	2241	158
9294	10281	176
10277	2492	177
13235	8019	136
10233	6850	46
3642	88	215
10982	6379	114
6379	14311	175
12517	956	52
11828	4279	79
8483	4237	2
8489	8393	51
3255	4279	79
6913	10814	116
3187	9978	2
2677	13658	224
1226	2074	220
426	9929	60
1578	12682	136
11452	1955	216
12960	5440	224
13564	1836	213
5615	5301	46
1450	2937	46
10689	9708	129
6374	7254	197
2177	2166	158
5850	6233	163
6461	14479	101
14399	890	130
9934	9992	215
13949	2998	180
9679	1309	2
2003	13507	8
7474	3082	37
10635	6084	202
3819	12260	180
14185	12516	5
3165	10618	66
4564	4313	199
1963	212	213
3165	779	51
4888	7216	17
650	7670	42
10161	6185	54
1468	10870	147
14408	528	154
355	9490	105
9880	999	76
9665	11639	135
7095	7454	160
3064	12253	197
1238	11006	87
12404	528	154
8061	4655	51
8603	10674	228
3694	2165	136
13812	8737	46
10002	12593	2
8237	2447	60
1693	12983	151
8374	8237	47
11464	7242	181
6099	9043	23
49	8691	180
7547	1309	2
5533	4219	191
633	9075	46
1983	1092	152
12196	8789	82
10795	2887	57
8342	7401	92
661	4198	118
2518	2418	7
10987	5268	136
1415	5047	161
3684	2038	136
11847	10498	136
8600	4931	158
8696	14454	158
6665	3082	37
1775	9116	178
6985	4894	32
4313	6211	180
6747	11350	208
2748	1983	145
8983	11572	77
7500	9802	5
8133	1775	172
2171	8501	199
341	1092	28
1092	2871	151
14302	3314	56
14442	3034	186
4160	5692	2
14128	13870	47
5590	4722	116
10441	584	6
14225	10863	105
11589	559	158
6780	9226	51
3295	979	105
13851	12575	176
12060	12225	23
2004	9958	112
2469	9324	90
4036	7825	224
2317	1309	2
14235	14235	98
3192	1863	23
12011	8775	235
1281	1356	129
8760	7385	158
9014	13224	79
12032	4929	135
13010	6983	136
1769	13083	60
6891	6968	158
11238	1201	180
8917	11373	136
13671	7526	212
848	7526	60
10424	138	199
12018	5658	224
2616	11050	158
12378	5303	158
7726	5753	51
1366	4473	176
10817	770	224
10370	10682	51
8442	7828	46
9577	1571	235
5788	10713	158
6403	7465	47
1736	14170	210
9823	5297	77
2973	13276	186
2647	528	154
8452	7526	212
9551	1309	2
1833	5957	127
5414	12798	197
5568	13770	51
2037	2233	109
8220	8367	188
2289	7526	28
5087	4696	60
14536	11007	224
5704	9563	82
2980	6832	64
9457	5957	88
12782	12262	56
7094	6081	112
11127	3082	97
2860	14375	60
696	5530	189
7496	8291	151
14300	6227	136
3714	7575	136
829	610	224
5598	8848	180
3165	7307	66
8669	7900	151
12012	7473	224
2967	1441	45
9094	6662	47
6371	10729	221
1171	54	25
5047	10797	231
6749	7526	212
324	4038	47
452	579	66
2729	4374	2
6931	4241	47
6701	4929	135
6214	909	136
12918	11200	47
10346	4279	33
11235	6524	135
7151	8423	2
7623	6770	176
2244	10770	112
12618	11004	136
5898	714	12
439	13402	197
4923	7752	60
7283	4894	60
676	5618	186
678	1230	129
2069	8844	195
12148	7526	60
5111	12942	132
12169	12391	217
1737	3082	97
3839	7420	60
1200	14103	158
5528	8619	135
11335	4500	235
8365	5576	158
8922	2451	224
888	2622	179
13531	13100	176
1496	8115	103
39	4374	2
978	10785	145
7428	471	56
7516	9339	133
12196	1525	92
5084	2075	151
3210	1400	158
8953	1175	6
3832	7526	60
12227	5957	88
6693	12201	53
12851	7115	201
4929	6342	6
1867	107	21
10059	8601	78
14468	12617	53
587	14206	85
11033	10789	176
162	4916	106
8406	1245	112
8668	11280	176
0	9155	2
6810	1183	5
1477	11070	196
12603	4276	7
2573	6884	220
10905	5463	213
10799	1001	210
13522	1710	131
6246	13435	56
6199	4272	176
8469	1045	176
10940	1309	2
8204	7878	2
7635	10981	68
5181	5136	42
1526	14278	194
201	4894	212
5615	11618	180
4879	8866	137
1622	3340	176
14282	1355	57
5896	2395	23
8808	6379	114
6379	9183	175
4174	2114	224
843	7454	160
6445	3994	158
7545	7268	176
5660	5297	149
10658	3817	133
5935	5806	57
13173	2029	135
44	8908	57
6440	8219	158
13315	1309	2
4745	5241	224
14511	5103	231
12089	3777	47
12431	1309	2
12698	10265	159
5047	6306	92
10130	6566	215
6342	7025	84
10127	1356	235
3455	10858	8
13587	7769	57
3347	2372	47
7526	982	151
2732	10677	23
6983	1469	105
7397	991	8
8794	12178	225
5677	1898	79
12196	14360	213
12726	162	79
1988	9260	56
3093	9614	51
7157	4190	109
12652	1217	224
5598	13267	46
2140	14492	60
7364	7084	216
49	11706	46
13152	877	136
3472	6811	180
3360	7526	212
4007	6084	202
2760	14405	101
12480	3082	97
14003	13445	23
7481	11518	47
8241	4280	215
7758	9808	224
7095	7806	197
12645	10623	47
607	5225	180
9255	6296	68
2753	3764	176
1206	6654	131
12836	7526	212
5392	1444	64
2019	1984	176
13260	5137	176
4588	162	33
2528	3624	36
3516	6296	180
7723	6369	176
3550	5522	82
9558	2877	8
13913	5165	166
7413	5463	213
13660	2128	199
2890	5957	219
1963	5047	207
12573	4320	143
4993	9919	84
10233	1442	46
142	4894	93
11816	5607	161
9622	11016	14
1172	13151	69
1101	7814	212
9001	756	105
12417	9895	64
13803	396	158
10773	12703	186
12062	528	154
6352	1309	2
4399	1520	231
12535	12890	224
14296	9853	133
9350	6379	114
5052	2658	199
3842	9686	60
8801	8669	129
9352	3561	204
4929	4608	6
11483	6084	202
13224	2164	106
9981	10007	145
1727	3357	158
7593	849	46
7843	355	136
7808	7515	48
7183	13812	199
8382	5957	70
4536	7526	212
10237	10486	46
12948	4990	19
6956	5049	197
2659	13286	47
2073	3795	235
6779	1978	60
7515	4531	77
1301	9811	117
339	11621	129
3093	4688	176
2676	9324	90
8121	9686	129
9292	5165	166
6090	6379	114
3234	9079	176
710	12110	176
13172	3768	8
1369	10640	135
802	8737	75
1433	10962	130
13456	389	105
8977	8181	2
11198	9413	47
10224	1750	117
4997	14297	224
8618	4626	13
4160	4522	2
9359	8601	30
1547	528	154
3049	8895	46
1092	11922	151
9993	3155	136
8508	9624	176
10	3979	213
9884	6626	213
4390	2002	217
2860	12474	60
12521	4480	46
5311	5913	224
7526	3541	151
6274	12019	106
4764	4626	13
4068	11186	136
9740	11220	27
12692	7053	60
710	9617	2
6717	1309	2
14274	6146	109
5215	11420	135
5833	6379	114
13176	7526	93
553	1625	2
12418	1812	136
11591	6244	51
13088	11441	214
11791	13730	82
10512	6084	202
4014	6244	51
10281	2250	158
8086	4522	2
13736	9576	30
10495	4894	28
9996	6731	235
5231	12109	136
10952	10795	105
14232	5084	159
336	785	76
14288	1309	2
6680	13366	189
13393	5957	219
13579	5448	210
11816	5047	161
10429	13116	25
5769	10885	136
14126	11252	136
5830	10771	111
3338	1340	8
6983	5283	180
3319	6014	231
4893	2467	128
1138	6058	214
360	528	154
13679	4537	105
8695	9109	176
5276	3617	8
1493	4894	93
8684	5406	60
12260	2147	176
7512	12506	8
10519	3493	47
6408	4605	166
9726	3327	133
7093	14080	184
8518	4279	33
9988	1309	2
9415	13181	35
11429	6425	224
228	3082	188
9778	12358	158
8180	13385	176
8988	3387	46
4272	5692	2
8953	4418	6
9969	3082	155
8414	7526	233
8445	1185	151
4754	13224	79
13934	2607	135
9332	13938	12
14531	6413	135
13224	5663	106
14	9072	135
1756	5849	199
13011	6586	46
7236	8365	23
8161	4334	6
14348	8111	135
6512	13912	105
6729	13761	60
13222	579	46
10893	10821	60
11050	84	47
12914	6846	136
2223	5957	219
3414	349	136
10962	12758	157
14005	7053	76
3424	12173	56
4235	9813	158
4783	5607	207
13367	276	199
5239	14178	198
11501	4276	7
12155	8367	188
1320	2963	136
9338	7053	60
3830	10045	166
10519	11761	47
12679	528	154
11159	5406	14
3888	6784	51
12874	7018	176
13456	5420	46
8477	8100	158
10961	10897	179
9618	5957	88
11680	4018	151
11835	1000	158
167	9280	8
7623	2869	176
11968	12521	199
12575	9271	51
3290	13742	161
13456	11380	46
5527	2804	87
1579	2760	76
4654	1246	136
13128	9405	158
1217	7713	136
4871	13812	199
14005	4649	76
12807	5957	70
11751	9097	68
5202	4063	158
10692	14170	195
3202	12102	158
4192	8597	136
14169	7526	28
6170	7427	167
13154	11361	60
1718	10148	150
12626	10636	46
12706	10272	135
10155	4771	108
4754	4279	79
354	506	2
6437	3449	158
5845	12512	35
7883	1139	191
13135	5957	146
7364	1216	214
5945	10434	135
3950	761	68
12444	13240	151
9745	3168	32
10829	5439	47
8138	9518	166
1978	9523	101
13629	6846	136
1145	6524	135
13456	8304	105
8203	9072	135
8509	11186	136
7606	9324	90
6693	7878	2
9851	6084	202
1898	13550	106
5913	2518	201
10598	12911	151
8385	1309	2
12814	12636	158
8679	1157	56
9923	5575	66
7285	9541	57
10873	1898	33
5726	10088	197
14274	10106	109
5870	4126	158
8922	7397	224
14047	5230	77
3951	6850	46
4401	3372	133
9561	12644	51
14360	7989	82
7973	5991	158
4939	2660	140
1572	11680	60
7632	7212	60
8622	7713	136
7217	11361	214
7254	13611	25
12430	8059	46
3693	1019	151
8457	9596	183
6077	6970	53
6398	3782	166
12741	3767	206
6080	8175	211
5800	6835	204
13128	6199	176
2781	4895	151
7995	11373	136
3917	999	60
14378	8621	199
14503	13326	136
13092	8117	158
13729	12389	180
11598	1898	33
11670	12583	47
6586	4929	135
9000	1309	2
3649	7226	158
13222	10814	46
6638	151	51
3165	1466	66
7446	4279	33
7410	13965	42
12717	10934	6
4036	5282	224
13080	4963	180
2732	12410	36
13215	10567	6
14362	8763	192
4618	27	60
2402	6495	194
3972	8500	121
11146	1491	179
2618	7606	51
11793	1794	212
1059	4244	60
4929	4398	6
2702	11668	136
11827	6989	47
4890	9485	213
4390	3064	151
5487	5487	165
3550	9841	207
13258	9517	135
6008	6922	114
3987	2024	2
11638	9072	135
3505	5094	109
1496	8860	158
2093	6084	202
2008	14511	213
9624	4838	66
819	6871	100
2562	3586	151
8019	8006	46
5463	624	92
12586	3223	224
1325	13374	2
10347	7494	199
14487	4188	136
12031	1842	83
5047	6334	231
9229	286	105
1334	7814	14
11285	2254	176
7632	7526	28
5067	3082	188
440	11613	158
13154	4482	229
88	6397	151
10591	3793	176
6421	5934	232
3345	11706	51
2117	58	87
9128	9653	199
5615	9234	105
2908	10398	151
8342	5047	92
2099	9455	47
9561	6032	158
9783	1200	158
14370	4	76
3951	3252	46
14023	9952	235
4073	1283	47
14069	11971	228
8942	4990	205
9883	9386	158
8317	551	176
3459	2640	158
8061	5303	158
6280	11611	47
11918	5761	168
9494	3274	183
13700	6310	53
10764	9756	186
14489	6192	176
3036	5511	135
7526	12877	151
6552	13319	151
2558	12419	169
11091	6123	97
8982	13742	171
1398	5018	109
5536	9427	151
8750	6108	107
10281	13848	158
5179	8797	213
4642	4803	94
12254	7878	2
11217	8271	76
2825	528	154
1184	6770	176
4602	5319	54
13087	2105	68
2805	528	154
14344	3595	102
7777	11050	158
12500	8595	2
1706	14114	142
3153	5618	135
1029	2989	56
4387	7569	2
13375	1386	215
4785	4894	212
6540	13347	158
9653	1421	46
14038	10070	5
130	65	60
224	13410	8
1432	1007	50
11109	2987	151
540	12869	46
13691	10658	38
543	13347	158
1286	276	136
921	3067	216
44	576	57
7666	5957	86
3535	3450	83
4561	6084	202
1860	4594	94
10265	13328	80
3406	10261	68
13667	6124	101
10233	6812	46
125	8800	136
1977	9545	46
395	13634	2
7246	1161	121
13487	9072	135
1971	13029	176
12438	2305	144
1025	576	176
13212	528	154
917	5957	20
6761	10223	42
12934	399	60
7113	5882	66
10786	7834	46
6211	18	30
8848	6084	202
12192	4812	152
2545	6941	108
3795	2272	151
12278	261	116
297	8534	46
9199	14150	152
10513	2383	191
3272	345	215
8535	12806	213
8584	4412	22
12989	5406	152
7385	4949	176
3593	1775	197
9866	12367	97
6954	3791	111
2659	9077	47
2206	11264	199
10250	7674	136
635	2950	133
808	12824	166
2246	4412	5
11229	14224	227
12889	9155	2
3293	12942	12
5200	13761	60
8177	8042	47
14391	4594	94
11060	11291	56
4310	272	136
7201	2128	199
11698	5458	158
475	9646	47
12577	488	199
11694	8066	46
1767	9974	54
8785	2088	128
5047	1713	231
5715	2861	226
8039	8844	167
666	4279	79
14401	1962	74
9049	5957	59
13531	7723	158
678	6219	47
5183	6686	135
1496	528	154
10484	13388	224
7591	2928	38
4692	5592	136
11409	550	47
5010	3962	46
11243	11361	76
9430	2853	129
2732	7459	166
3814	3082	97
13755	13599	2
2853	631	203
13271	7526	212
7129	7526	212
716	12085	137
14360	9703	213
6664	8851	97
7368	999	76
5567	3496	158
608	4894	73
5218	2737	23
8760	9955	158
13974	1509	136
1898	11337	106
2514	2187	176
12705	4083	158
1548	1230	235
13087	12315	68
3129	1235	129
9497	7752	60
12586	3632	224
8953	1009	6
7009	10678	136
10209	4009	69
11361	5957	95
10485	13011	136
10624	5957	20
4586	13080	136
14537	9223	180
3816	7310	179
8281	10042	136
12011	11966	158
8993	5957	88
5725	5214	224
2712	14375	212
13224	8451	106
6440	4993	47
12981	9324	90
5010	1791	46
947	7120	137
282	905	71
2460	14428	97
7734	7526	28
10636	3988	112
4552	1626	158
4160	13879	158
2836	1309	2
7493	11967	201
6892	3695	180
5177	5957	59
1613	13101	136
261	6366	199
7800	10487	6
6507	9091	117
9756	6692	6
10619	3917	47
3725	3082	97
12875	1794	212
3649	1945	136
11278	12342	56
328	2607	135
1025	2109	136
3674	1309	2
1505	7213	77
9624	9117	51
2762	13224	79
3989	925	5
1943	4696	60
6793	11948	47
13446	1502	47
11429	5077	224
7526	5327	151
1000	13061	47
6304	9518	166
1240	5692	2
11257	10854	101
2848	996	102
9143	6923	116
10527	9324	90
7235	12416	2
5052	4482	229
14149	1971	23
1844	5294	54
2781	2077	151
12843	4237	2
11234	10500	94
219	9518	166
14399	6322	123
9031	1120	235
8161	8534	6
11962	5592	136
13974	2662	53
9481	9072	186
7386	5957	20
355	125	180
6403	11381	47
20	8681	136
12196	7596	82
5920	4626	13
11877	5840	81
11521	13078	12
4445	215	68
4488	2771	60
4150	8834	46
3367	12641	161
13355	3341	176
12630	4374	2
8672	3068	211
10381	4542	158
7494	3577	180
12022	13326	136
3293	12293	208
13754	14388	2
9484	13224	79
10051	1247	231
6517	10138	2
1611	59	47
14196	1230	129
3358	2552	46
1442	1260	128
761	1509	136
1762	3082	170
7224	192	176
12414	9613	212
13625	12690	137
8469	7117	158
12503	2781	122
3359	553	224
6777	10718	227
11543	5700	236
743	4279	33
14450	1058	161
2168	9088	188
163	4605	166
13183	13326	136
2858	10433	199
4469	7095	205
1131	1131	98
4501	7072	6
4325	9098	136
5612	6519	49
12498	7654	133
9059	6262	57
14399	9194	45
1092	3993	151
14498	12138	151
10917	999	60
4876	6084	202
9211	5957	86
5515	13799	215
8140	5119	87
11668	10073	180
9624	8038	68
8849	8188	158
1824	10502	57
10261	12416	2
1550	4812	76
1727	8072	136
12690	7096	136
12534	896	158
8396	6091	105
4148	1266	60
6582	4929	186
5322	12416	2
13666	12725	2
14116	11848	2
1483	11760	210
13522	12675	83
6589	8111	135
3165	14036	66
5649	12942	12
8335	2877	56
13185	4626	13
272	4436	139
2353	8111	135
6622	1007	50
6201	6914	158
14360	4903	213
11661	1309	2
3349	6379	114
10441	13401	6
6951	14255	77
1794	3297	151
4792	4145	51
10459	4626	13
4191	13336	144
102	12716	69
8813	9252	112
5916	10945	51
8126	5286	46
1852	1421	46
2848	710	102
13445	6084	202
9624	12096	176
5137	3578	176
12118	1417	195
13443	3246	224
2292	9624	121
1583	4594	220
6456	8303	215
1791	10976	60
7995	10232	136
6641	12506	8
1230	7795	151
7236	6891	23
5599	10747	158
88	12252	126
8872	7501	23
3049	11170	46
2500	5047	52
7428	3068	211
9245	8763	192
4399	5607	213
7621	1309	2
7087	6352	56
6267	308	176
3994	10599	158
13812	6551	180
13071	13010	23
5405	528	154
10700	4604	23
9610	532	135
3511	6379	114
404	9448	136
6534	7526	212
6246	3871	197
11707	9945	45
1566	3784	57
947	11361	60
13713	13713	98
1659	6084	202
7722	10558	117
12433	2518	94
12153	4772	205
5115	8669	235
12107	6187	51
6920	3472	136
2804	5084	169
4303	8004	45
11818	3560	54
7619	7526	93
11356	6686	135
8980	12074	137
1783	4696	60
13196	11901	208
627	14271	164
6347	13157	32
12661	13647	2
7939	8287	23
13883	6056	128
11488	261	51
8200	8387	158
3229	5921	2
12693	5062	51
7747	5971	191
13145	2881	8
3548	3548	218
13388	13096	158
3836	3550	52
7336	2663	46
14315	528	154
8815	13080	199
2654	2660	236
10306	11095	151
12484	88	212
12584	12018	181
13176	13973	147
7980	4534	158
9703	8919	92
5125	8669	163
12586	6116	224
5764	6789	189
7268	10491	158
8138	9597	60
956	4160	231
4972	4987	56
6029	14305	53
6588	3773	158
10591	7079	22
13953	14340	47
6472	9686	151
4552	1626	176
6654	437	210
14009	2008	213
14399	8124	130
8522	7922	109
518	3984	6
4279	3482	106
8563	4246	57
10520	11105	151
11543	1134	19
7526	7863	151
10562	9366	57
4160	272	136
6821	7490	3
7836	1309	2
4888	13985	17
13456	11887	105
5179	5047	92
5463	3187	231
11894	1248	214
12551	7405	176
2751	9686	235
7245	9196	191
1411	14375	143
9733	2731	224
11198	528	154
3216	7015	164
4251	7526	28
5111	9760	132
7959	7959	165
8642	9324	90
2765	1790	60
4569	1581	224
14474	7304	158
8019	239	46
11344	5408	192
7755	12416	2
4348	3403	163
8464	3795	220
232	537	8
5719	3841	158
10073	3770	47
8021	12717	135
7375	4692	109
9856	1978	60
6148	9929	60
8776	8103	2
6503	13080	136
12464	12547	42
9768	399	76
9721	7526	28
2166	1618	51
1092	6193	151
11514	2990	106
778	6379	114
4572	2507	56
3134	1952	109
8622	3904	176
162	3366	106
2378	2378	10
10352	13366	189
13608	9391	215
7613	10434	135
10703	13173	6
2974	520	235
13451	2956	23
9890	10036	89
11064	3797	208
2923	3082	130
7364	10130	214
5639	4208	135
7721	3713	191
5896	11807	23
12225	6398	66
2123	506	2
2253	2631	68
4407	14263	66
13099	10976	60
8119	1206	94
9128	1852	199
769	5957	16
11798	162	33
6047	13807	46
3290	2008	161
2622	11420	135
6904	12942	132
14492	12961	101
14360	6229	213
6779	399	60
11061	4894	212
10169	6667	158
7660	2247	51
10270	7430	135
3643	4279	33
14338	12731	199
5615	2289	46
2658	2244	46
3720	11207	129
14119	4894	230
9682	9920	47
2610	7814	212
10758	10119	77
7616	7814	60
11125	10007	174
9234	9933	119
7078	12526	215
639	4979	158
60	12168	137
4859	6983	136
7645	8156	56
7892	1509	136
6715	7828	35
10241	5692	2
2932	6898	51
5406	8867	14
7292	7526	212
14474	5849	136
10130	12989	101
1837	5692	2
633	11066	46
3447	1757	136
13859	13035	133
162	12176	106
1793	528	154
276	1034	46
4085	4009	69
13901	5957	88
1184	363	176
11333	919	46
5502	2215	176
7064	2993	7
1285	6084	202
9261	5093	56
6343	6524	135
10880	5618	135
3564	9686	60
7881	88	233
5572	4879	46
2159	7526	93
7969	1025	224
7423	6379	114
2044	11051	12
10211	14503	180
11686	6379	114
10562	3192	116
5367	14374	136
710	7526	212
7371	920	136
10282	8181	2
1987	12023	161
4003	10267	179
6512	10469	180
7777	6379	114
14390	452	121
1948	7926	35
14065	8485	26
9719	6379	114
14278	6084	202
5642	9980	136
6883	3263	149
6012	8111	135
5069	13175	97
11521	1898	33
9624	6067	66
272	1871	180
13782	7065	51
12345	13017	117
8138	10206	60
13120	1092	60
7272	3994	176
88	4894	126
4696	9363	101
27	5955	3
7526	7355	151
2734	2044	106
7551	9072	135
7314	2292	6
13386	7526	212
11435	1001	210
88	10785	101
6460	11441	76
13398	797	176
14121	10641	77
6297	7526	108
6039	6379	114
2987	528	154
9077	12824	166
4926	5421	158
12969	528	154
9742	528	154
9686	10454	151
4234	323	105
13236	3639	47
10938	6173	176
14519	2458	215
1206	4775	83
10625	9406	2
1794	9220	151
12779	3292	15
1622	5076	47
14062	2878	47
7311	11189	19
8228	7526	28
14511	11383	231
13778	7526	212
3356	1055	199
10585	5123	136
13953	976	235
9472	11004	136
9790	14496	51
487	2681	169
8573	8667	82
9363	13207	142
7753	11384	215
13774	3503	125
750	12432	213
3816	12717	135
9333	5670	56
9380	7438	137
210	3570	55
13428	4221	224
9545	9613	60
4281	1450	136
3498	12615	109
7551	5165	166
4929	11491	6
2509	1047	158
1032	13462	22
13126	3777	46
12232	14383	105
12960	10933	224
3172	956	161
12747	5817	133
2786	7279	129
4906	6182	94
13742	3868	231
11524	10070	224
9117	88	60
7013	596	68
12841	5011	121
13832	11591	158
5502	5592	136
12747	5672	133
1199	7814	212
3969	7304	128
2677	12933	224
13524	7911	202
6174	10906	215
11664	99	169
8319	4084	47
13523	8916	136
7138	10615	197
11246	13456	199
6032	5303	158
13367	10109	184
11104	9373	231
14399	6290	130
8695	5692	2
11101	6823	46
12118	5960	195
5251	9284	176
5648	12928	224
5098	2560	2
9606	12293	208
2177	5003	158
5698	6168	231
12227	54	184
13668	8964	142
847	7526	60
14421	6686	135
6121	14360	213
7425	10469	176
13490	11166	136
7018	12417	51
13579	13539	195
5991	5592	136
5615	7093	46
10666	11369	2
5096	10532	60
13904	7526	60
11023	10873	27
5047	2311	231
14492	9363	101
9361	13494	68
2057	4605	166
1898	664	106
12776	7814	60
7682	4929	135
10916	14375	214
10844	3782	166
9895	11459	2
4568	10786	136
8067	10905	161
7526	12398	44
1906	576	176
11041	220	136
6056	6259	8
4303	8640	123
9450	1983	145
9369	91	60
2887	6912	47
8736	1898	79
1898	8736	106
7726	13149	136
2967	7748	45
6380	349	199
10562	11928	57
7182	2660	236
2568	10752	30
12960	13316	224
7938	14017	47
2452	1794	73
5187	1898	33
13304	6379	114
2234	13980	163
995	13634	2
14534	10550	158
13484	3508	158
4781	7591	64
642	11772	176
8414	7439	211
7197	528	154
8481	5406	60
1876	12938	136
10604	12625	158
6269	12058	151
1935	13498	97
12400	1251	46
3394	13568	46
4985	11051	12
10025	10598	169
10641	12875	8
10625	13222	136
9929	10854	101
11015	6468	68
6873	6384	51
11615	1309	2
7994	11683	213
6308	5957	16
4531	6379	114
9980	12534	180
6073	13650	136
10233	10228	105
1491	2356	23
12047	12352	136
12585	10957	51
4399	5913	82
13311	14170	195
5206	7526	212
11836	9127	116
7845	1299	35
9222	528	154
2227	390	51
9	8669	129
1903	6686	135
3459	8769	235
10144	8307	176
9316	5359	51
5106	6534	56
5357	11218	146
5704	7620	231
612	3679	51
106	4501	135
13595	4848	166
10687	1309	2
9768	6554	76
8469	9294	176
9264	2771	60
14075	1309	2
11894	5927	214
2955	997	11
3003	12430	199
9448	5204	180
13563	1092	24
8841	8847	216
2324	7514	192
13027	13894	47
7531	1274	58
6333	9401	2
10959	6084	202
674	937	68
1489	13676	56
341	5308	97
13314	647	56
416	12586	181
3917	2281	60
822	10532	60
6686	13620	6
11055	7526	212
12761	1230	235
8121	7821	235
13565	13366	189
7526	10306	151
12806	8535	213
4954	8050	176
14383	12379	57
4954	13598	72
6670	153	57
10997	13366	189
1742	14429	191
3358	2026	46
2181	7401	161
694	13504	180
4412	2548	51
1127	3380	180
11015	3159	68
7638	4374	2
6779	592	166
11225	11257	60
10821	9363	101
5925	13634	2
9633	9633	165
6289	8500	121
5704	5271	92
8442	13660	46
11424	1697	176
1018	2460	104
511	10981	53
11525	2157	84
13443	10918	224
12781	9147	111
12417	12366	60
8300	9661	176
11036	11036	10
6711	2250	176
2761	13742	161
448	3948	158
5046	3082	97
10574	3082	188
3871	4966	178
3956	13517	7
44	8184	57
5137	6119	176
5330	4437	129
162	5133	106
9120	3168	60
8568	12559	136
7231	4880	111
4796	10148	158
112	2804	87
5824	528	154
552	5957	86
8113	7526	212
7310	3816	179
8222	12142	47
4279	1766	106
6121	8919	213
10817	13494	224
11438	13366	189
8384	14375	40
751	11439	158
9778	7051	176
9058	13667	60
7421	7401	213
1935	2046	135
1274	12140	106
14028	49	136
5242	9981	151
13050	1406	158
